open,high,low,close,volume
-0.6324740610509972,-0.6283130936609801,-0.6331549466239095,-0.6308475010712629,0.6053848799460154
-0.6306961931661715,-0.6283887476135258,-0.6326253689560887,-0.6318310024543579,0.7400232751579946
-0.6315283866441751,-0.6313392517628108,-0.6341384480070045,-0.6333062545290009,0.47894186531215677
-0.6333819084815465,-0.632549715003543,-0.6403042451394845,-0.6341762749832773,0.7271448199638053
-0.6340627940544588,-0.6313770787390837,-0.6348949875324615,-0.6330792926713638,0.4321111191514684
-0.6326631959323615,-0.6309988089763543,-0.633987140101913,-0.6337601782442751,0.07853898563827104
-0.6337601782442751,-0.6320957912882688,-0.6343275828883688,-0.6322470991933602,0.009463635051255666
-0.6321714452408145,-0.6291831141152557,-0.6332306005764552,-0.6303557503797158,0.23893429123862875
-0.630090961545805,-0.6285022285423444,-0.6322849261696329,-0.6292587680678022,0.8641247524838188
-0.6290696331864372,-0.6276322080880679,-0.6303557503797158,-0.6277835159931593,0.5281141487808796
-0.627859169945705,-0.6261569560134249,-0.6282752666847063,-0.627859169945705,0.5562125964772926
-0.6280104778507964,-0.6277078620406136,-0.6305070582848072,-0.6288048443525271,-0.10293015573439647
-0.6288048443525271,-0.6280104778507964,-0.6292965950440751,-0.6283130936609801,-0.508016110024351
-0.6283887476135258,-0.6258543402032422,-0.6284644015660715,-0.6263082639185164,-0.2750331478749263
-0.6262326099659706,-0.6261569560134249,-0.6302800964271701,-0.6290696331864372,0.06683129909809894
-0.6289561522576186,-0.6288426713288,-0.6325118880272701,-0.6303557503797158,-0.20010395401782488
-0.6303935773559887,-0.62910746016271,-0.6319066564069036,-0.6303935773559887,-0.4904545802140929
-0.6306205392136258,-0.6291831141152557,-0.631301424786538,-0.6306205392136258,-0.3815730953904924
-0.6306961931661715,-0.6287670173762543,-0.6309231550238086,-0.6299018266644407,-0.08888093188618995
-0.6299396536407136,-0.6291452871389829,-0.6362945856545588,-0.635765007986738,-0.15678551381918812
-0.6358406619392837,-0.6312635978102651,-0.6390559549224795,-0.6326253689560887,-0.016293275337122944
-0.632814503837453,-0.6294479029491665,-0.633533216386638,-0.6305070582848072,-1.0395450789481642
-0.630582712237353,-0.6283130936609801,-0.6317553485018123,-0.6299018266644407,-0.9646158850910628
-0.6317553485018123,-0.6302044424746244,-0.6320957912882688,-0.6306583661898987,-1.1144742728052657
-0.630317923403443,-0.6257030322981507,-0.630582712237353,-0.62687566856261,-0.8756374673857548
-0.6265730527524271,-0.6250978006777842,-0.6279726508745236,-0.6254004164879671,-0.8662713181536171
-0.6254004164879671,-0.6254004164879671,-0.6285022285423444,-0.6277078620406136,-0.8077328854527567
-0.6278969969219779,-0.6239629913895978,-0.62910746016271,-0.6247951848676014,-0.6918267887050529
-0.6249843197489657,-0.6234334137217771,-0.6255895513693321,-0.6242656071997806,-0.697680631975139
-0.6242277802235078,-0.620936833287767,-0.6244925690574178,-0.6231686248878671,-0.25864238671868534
-0.6231686248878671,-0.6220338155996806,-0.6253625895116942,-0.6250978006777842,-0.25981315537270255
-0.6252491085828756,-0.6088700278567161,-0.6291831141152557,-0.6141658045349205,0.7236325140017537
-0.6141658045349205,-0.6057303888260668,-0.6145819012739219,-0.6077352185685297,0.5960187307138778
-0.6075460836871655,-0.6073569488058003,-0.617532405423207,-0.6090213357618075,0.9929093044257119
-0.6089835087855346,-0.6070165060193446,-0.6103831069076319,-0.6097022213347197,0.9905677671176775
-0.6096643943584469,-0.606676063232889,-0.6119718399110926,-0.6097022213347197,1.250478408309498
-0.6097400483109926,-0.6087565469278976,-0.6116313971246369,-0.6093239515719904,0.31035117913367855
-0.6093239515719904,-0.6030068465344189,-0.6095509134296283,-0.6038012130361496,0.4520141862697609
-0.6037255590836039,-0.6003967851715896,-0.6048603683717904,-0.6025907497954167,0.9870554611556258
-0.6024016149140524,-0.5978623777613059,-0.603498597225966,-0.5989215330969466,1.2891137738920657
-0.5988837061206738,-0.5981271665952167,-0.6005480930766809,-0.599791553551223,0.13590664968511432
-0.5997158995986773,-0.5983919554291266,-0.6018720372462325,-0.6004724391241353,0.23659275393059434
-0.6004346121478624,-0.5988458791444009,-0.6005859200529537,-0.5998293805274959,-0.2644962299887714
-0.5999428614563153,-0.5977867238087602,-0.6006237470292266,-0.5994132837884946,-0.18371319286158394
-0.5993754568122217,-0.5993754568122217,-0.6005859200529537,-0.599791553551223,-0.3148392821115114
-0.5997537265749502,-0.5968032224256652,-0.599791553551223,-0.5971814921883946,0.005951329089204037
-0.5971436652121217,-0.5920748503915544,-0.5976354159036688,-0.5932474866560137,0.029366702169548235
-0.5932474866560137,-0.5929826978221037,-0.5947983926832022,-0.5934744485136516,-0.5372853263747812
-0.5934366215373788,-0.5861360151167114,-0.5935501024661973,-0.5881030178829014,0.8102693943990271
-0.5880651909066286,-0.5872708244048979,-0.5905239443643666,-0.5894269620524522,0.5936771934058434
-0.5893891350761793,-0.581294162153782,-0.5895404429812715,-0.5844338011844313,0.48596647723626
-0.5844338011844313,-0.583034203062335,-0.5864008039506214,-0.5840933583979757,0.23776352258461156
-0.5840555314217029,-0.5836016077064278,-0.5870438625472607,-0.5870438625472607,-0.04205018572550156
-0.5870438625472607,-0.5855307834963449,-0.589464789028725,-0.5881408448591743,0.7130955961155987
-0.58821649881172,-0.5868169006896237,-0.5901456746016371,-0.5900700206490915,-0.2270316330602207
-0.5901456746016371,-0.5861360151167114,-0.5904104634355472,-0.5873086513811707,0.1253697317989594
-0.5873464783574436,-0.5742583445670247,-0.5876869211439001,-0.5794028133401378,1.5185844300794389
-0.5792136784587735,-0.5768305789535813,-0.5814832970351463,-0.5780788691705863,1.054960043088624
-0.577889734289222,-0.575657942689122,-0.5825424523707871,-0.5825046253945142,0.748218655736115
-0.5822020095843314,-0.5811050272724179,-0.5867034197608051,-0.5860225341878929,1.0807169534770025
-0.5860225341878929,-0.5851903407098893,-0.5887839034558137,-0.5871573434760793,0.4894787831983116
-0.5874221323099893,-0.5863629769743486,-0.5900700206490915,-0.5870816895235336,0.03990362005570312
-0.5870816895235336,-0.58624949604553,-0.5886325955507222,-0.58821649881172,-0.020976349953191784
-0.5882921527642657,-0.5848877248997064,-0.590940041103368,-0.5860981881404386,0.8126109317070616
-0.5860225341878929,-0.5852281676861621,-0.5885947685744494,-0.586741246737078,0.4730880220420707
-0.586741246737078,-0.5846985900183413,-0.5888595574083594,-0.585757745353983,0.05044053794185801
-0.585757745353983,-0.5845851090895228,-0.586476457903167,-0.5850768597810707,-0.0830270886161039
-0.5850768597810707,-0.5828828951572427,-0.5876112671913535,-0.5855307834963449,0.023512858899462186
-0.5855307834963449,-0.5817480858690564,-0.5869303816184421,-0.5848498979234336,0.2845942687452999
-0.5849255518759793,-0.5786462738146798,-0.586476457903167,-0.5799323910079577,0.9730062373074193
-0.5802350068181413,-0.5782680040519513,-0.5868925546421694,-0.5855307834963449,0.5632372084013959
-0.5853794755912536,-0.5825424523707871,-0.5858712262828014,-0.5829963760860621,-0.24693470017851327
-0.5831855109674264,-0.5826181063233328,-0.5849633788522521,-0.5838663965403386,-0.7351452289036896
-0.5838663965403386,-0.5819750477266943,-0.5843203202556129,-0.5829207221335164,-0.15093167054910206
-0.5832611649199722,-0.5831476839911536,-0.5882543257879929,-0.5861738420929843,0.19210354507794036
-0.5863629769743486,-0.5823154905131499,-0.5865521118557128,-0.5840555314217029,-0.4588438265556282
-0.5840555314217029,-0.5824289714419685,-0.587724748120173,-0.5862116690692571,-0.24342239421646164
-0.5861738420929843,-0.5813319891300549,-0.5885191146219029,-0.581823739821602,0.19210354507794036
-0.581823739821602,-0.5764144822145799,-0.5837150886352463,-0.5828828951572427,0.7236325140017537
-0.5826181063233328,-0.576641444072217,-0.5833368188725178,-0.5810293733198721,1.3417983633228403
-0.5810293733198721,-0.5679412395294533,-0.5813319891300549,-0.5730100543500197,1.7351766310726227
-0.5729722273737469,-0.5691138757939126,-0.574939230139937,-0.5709295706550112,1.2083307367648783
-0.5709295706550112,-0.5698704153193704,-0.575166191997574,-0.569983896248189,0.7575848049682528
-0.5701352041532805,-0.5668820841938126,-0.5752418459501197,-0.5733504971364755,1.7105904893382613
-0.5734261510890212,-0.572215687848289,-0.5888217304320865,-0.5842446663030672,1.6778089670257794
-0.5845851090895228,-0.5811050272724179,-0.5923018122491914,-0.582277663536877,2.518420860610136
-0.582277663536877,-0.5807645844859612,-0.6008507088868638,-0.5980136856663972,2.3041701969249866
-0.5979758586901244,-0.5964249526629366,-0.6029311925818732,-0.598543263334218,2.1894348688313
-0.5986567442630366,-0.5984297824053995,-0.6080756613549854,-0.6034229432734203,1.888547324748877
-0.6034229432734203,-0.598543263334218,-0.6060330046362497,-0.6059573506837039,1.7972273697355348
-0.6059195237074311,-0.6037255590836039,-0.6146953822027404,-0.614317112440012,1.7059074147221924
-0.6142036315111934,-0.6120474938636382,-0.6216555458369513,-0.6145440742976491,2.6589130990922007
-0.6145440742976491,-0.6077730455448025,-0.6160571533485649,-0.6097022213347197,1.8592781083984469
-0.6097022213347197,-0.6057303888260668,-0.6097022213347197,-0.6065247553277967,0.6943632976513234
-0.6065247553277967,-0.6059573506837039,-0.6114422622432726,-0.6112909543381813,0.4590387981938642
-0.6112909543381813,-0.6071678139244361,-0.6116692241009097,-0.6071678139244361,0.3887926789528316
-0.6072056409007089,-0.6068273711379804,-0.6126148985077319,-0.6115557431720912,0.10663743333468406
-0.6115557431720912,-0.6088322008804432,-0.614317112440012,-0.6140523236061012,0.2506419777788009
-0.6142036315111934,-0.6112531273619075,-0.6144684203451034,-0.6131823031518255,-0.05844094688174249
-0.6132957840806441,-0.612350109673822,-0.6152627868468341,-0.613333611056917,0.10195435871861523
-0.613333611056917,-0.6072056409007089,-0.614317112440012,-0.6097022213347197,0.5538710591692583
-0.6097778752872655,-0.6046712334904261,-0.6098157022635383,-0.6066382362566162,0.597189499367895
-0.6065247553277967,-0.6053899460396103,-0.6088700278567161,-0.6058438697548854,-0.02565942456926062
-0.6058060427786125,-0.6021368260801424,-0.6058060427786125,-0.6025907497954167,0.33493732086803996
-0.6023637879377796,-0.6022124800326881,-0.6058438697548854,-0.6058438697548854,-0.167322431705343
-0.6058438697548854,-0.6049738493006089,-0.6076217376397112,-0.6069786790430718,-0.5946529904216244
-0.6069408520667989,-0.6064112743989781,-0.6091726436668989,-0.6072434678769818,-0.5770914606113663
-0.6069408520667989,-0.6067138902091618,-0.6107992036466333,-0.6100804910974482,-0.3967930878927161
-0.6100426641211754,-0.6070165060193446,-0.6102317990025397,-0.607432602758346,-0.6157268261939343
-0.6074704297346188,-0.6053899460396103,-0.6098913562160839,-0.605465599992156,0.04458669467177196
-0.605465599992156,-0.6045199255853339,-0.6075082567108926,-0.6069408520667989,-0.005756357450968059
-0.6068273711379804,-0.6062599664938867,-0.6081513153075311,-0.6073191218295274,-0.6040191396537622
-0.6073569488058003,-0.6066004092803433,-0.6078486994973482,-0.6077730455448025,-0.9622743477830283
-0.6078108725210754,-0.6055034269684288,-0.6093996055245369,-0.6083404501888954,-1.044228153564233
-0.6086052390228062,-0.6084917580939876,-0.6116692241009097,-0.6089078548329889,-1.199940384548522
-0.6052386381345188,-0.6050873302294275,-0.6060708316125225,-0.6051629841819732,-1.004422019327648
-0.6056169078972483,-0.6031581544395103,-0.6056169078972483,-0.6046712334904261,-0.9927143327874758
-0.6049360223243361,-0.6046712334904261,-0.6074704297346188,-0.6067138902091618,-1.0676435266445774
-0.6067895441617075,-0.6050873302294275,-0.6070921599718904,-0.6063734474227053,-0.9353466687406325
-0.6063734474227053,-0.6016450753885945,-0.6079243534498939,-0.6023259609615067,-0.17551781228346347
-0.6024016149140524,-0.601758556317413,-0.604482098609061,-0.6030068465344189,-0.6215806694640204
-0.6030825004869645,-0.6026285767716895,-0.6041794827988781,-0.6036877321073302,-0.9774943402852521
-0.6036499051310574,-0.602742057700508,-0.6050116762768818,-0.6035742511785117,-0.7234375423635175
-0.6034229432734203,-0.6028933656056004,-0.6119718399110926,-0.6053521190633374,-0.16849320035936022
-0.6053521190633374,-0.6040281748937868,-0.6080000074024396,-0.6055790809209746,-0.41669615501100865
-0.6056547348735211,-0.6052386381345188,-0.6122744557212763,-0.6105344148127233,-0.061953252843794125
-0.6102317990025397,-0.6055412539447017,-0.6120096668873654,-0.6099291831923568,-0.09824708111832763
-0.6099291831923568,-0.6086808929753519,-0.6142036315111934,-0.6132957840806441,0.8898816628721974
-0.6132957840806441,-0.6132957840806441,-0.6185537337825748,-0.6176080593757527,0.8524170659436467
-0.6177215403045713,-0.615792364514654,-0.625892167179515,-0.6255517243930593,0.9132970359525416
-0.6255517243930593,-0.617532405423207,-0.6257408592744236,-0.6184780798300291,0.5983602680219122
-0.6186672147113934,-0.6176080593757527,-0.6223364314098635,-0.6191589654029414,-0.07717324534601785
-0.6192346193554871,-0.6155275756807441,-0.6202937746911278,-0.6155275756807441,-0.30664390153339094
-0.6156032296332898,-0.6156032296332898,-0.6193859272605784,-0.6189698305215771,-0.217665483828083
-0.6189320035453042,-0.6176458863520256,-0.6201424667860364,-0.6179106751859363,-0.49864996079221335
-0.6179106751859363,-0.6160193263722921,-0.6192346193554871,-0.6183267719249377,-0.3113269761494598
-0.6184780798300291,-0.6180998100673006,-0.6232064518641399,-0.6226012202437734,-0.385085401352544
-0.6226012202437734,-0.6201046398097635,-0.6230173169827756,-0.6220716425759535,-0.3733777148123719
-0.6221094695522263,-0.6203694286436734,-0.6240008183658706,-0.6229416630302299,-0.28088699114501237
-0.6229416630302299,-0.621466410955587,-0.6243790881285992,-0.6218446807183163,-0.3710361775043375
-0.621466410955587,-0.6203316016674005,-0.6224120853624092,-0.6208611793352213,-0.6040191396537622
-0.6210503142165856,-0.6198776779521263,-0.6228281821014114,-0.622449912338682,-0.8077328854527567
-0.622449912338682,-0.6218825076945892,-0.6245682230099643,-0.6224120853624092,-0.7726098258322404
-0.6225255662912277,-0.6215798918844055,-0.6232821058166856,-0.6221472965284992,-0.8943697658500301
-0.6221472965284992,-0.6218068537420436,-0.6315283866441751,-0.6269134955388829,0.0492697692878408
-0.6269134955388829,-0.6219581616471349,-0.6302800964271701,-0.6219959886234078,0.18624970180785433
-0.6220716425759535,-0.6169650007791142,-0.6234334137217771,-0.6202937746911278,0.27171581355111063
-0.6202559477148549,-0.6177215403045713,-0.6221472965284992,-0.6211259681691313,0.03873285140168591
-0.6211259681691313,-0.6191211384266685,-0.6242277802235078,-0.6226012202437734,-0.3148392821115114
-0.6226390472200471,-0.6209746602640399,-0.6254382434642399,-0.621693372813225,0.3044973358635925
-0.6217311997894979,-0.6213529300267685,-0.6249843197489657,-0.621693372813225,0.17571278392169945
-0.6218068537420436,-0.614317112440012,-0.6233577597692314,-0.6156788835858354,1.3605306617871156
-0.6156788835858354,-0.6130309952467333,-0.6160571533485649,-0.6156410566095626,0.8957355061422835
-0.6153762677756527,-0.6059195237074311,-0.6157545375383812,-0.6128040333890962,1.5595613329700413
-0.612841860365369,-0.6074704297346188,-0.6132201301280984,-0.6100048371449025,0.195615851039992
-0.6100804910974482,-0.6055790809209746,-0.6122366287450034,-0.6059951776599768,0.5608956710933615
-0.6063356204464324,-0.6044064446565153,-0.6121609747924568,-0.6114044352669997,0.7107540588075644
-0.6114044352669997,-0.6087565469278976,-0.6134849189620084,-0.6120474938636382,0.25883735835692134
-0.6119718399110926,-0.6102317990025397,-0.6131444761755518,-0.6127283794365505,-0.3242054313436491
-0.612577071531459,-0.6093617785482632,-0.6126905524602776,-0.6102696259788125,-0.48811304290605845
-0.6103074529550854,-0.6100426641211754,-0.611858358982274,-0.6115179161958183,-0.5595299308011082
-0.6114044352669997,-0.6112153003856347,-0.6146953822027404,-0.6130309952467333,-0.20595779728791092
-0.6129931682704605,-0.6116692241009097,-0.6144305933688305,-0.6133714380331898,-0.2270316330602207
-0.6132957840806441,-0.6127662064128233,-0.6187428686639391,-0.615792364514654,0.40986651472514135
-0.6158301914909269,-0.6156410566095626,-0.6202559477148549,-0.6194615812131241,-0.32186389403561466
-0.6191211384266685,-0.6115179161958183,-0.6191211384266685,-0.6126905524602776,-0.17200550632141184
-0.6126527254840047,-0.6048225413955175,-0.6126905524602776,-0.6079621804261668,0.37357268645060787
-0.6081134883312582,-0.6067517171854346,-0.611858358982274,-0.6115557431720912,-0.24927623748654767
-0.6112909543381813,-0.6087565469278976,-0.6136740538433726,-0.6092482976194447,-0.3253761999976663
-0.6092482976194447,-0.6076973915922569,-0.6106857227178147,-0.6095509134296283,-0.5887991471515385
-0.6094752594770826,-0.6093996055245369,-0.6147332091790133,-0.6121988017687297,-0.3464500357699761
-0.6121988017687297,-0.611858358982274,-0.6192724463317598,-0.6176837133282984,0.8980770434503179
-0.6176837133282984,-0.6109883385279975,-0.6177971942571169,-0.6142792854637391,0.8910524315262146
-0.6139388426772826,-0.6044064446565153,-0.6145062473213763,-0.6097778752872655,1.669613586447659
-0.6097778752872655,-0.6048225413955175,-0.6131823031518255,-0.6075839106634383,0.965981625383316
-0.6078486994973482,-0.5991863219308574,-0.6080000074024396,-0.6041416558226053,1.7293227878025366
-0.6043307907039696,-0.6008128819105909,-0.6061464855650682,-0.6039146939649682,0.792707864588769
-0.6039525209412411,-0.6038012130361496,-0.6131066491992789,-0.6123122826975491,2.11801798093625
-0.6123879366500948,-0.607432602758346,-0.6168515198502947,-0.6081134883312582,1.9716718991840991
-0.6081134883312582,-0.58624949604553,-0.6081134883312582,-0.5919991964390087,2.6120823529315125
-0.5919991964390087,-0.5879138830015372,-0.5952523163984773,-0.5893513080999064,1.4436552362223374
-0.5893513080999064,-0.5860225341878929,-0.5918478885339172,-0.5893891350761793,0.8594416778677499
-0.5893891350761793,-0.5878382290489915,-0.5921505043441001,-0.5887082495032679,0.13122357506904547
-0.5887082495032679,-0.5815967779639649,-0.5887082495032679,-0.5865521118557128,1.2656984008117216
-0.5865521118557128,-0.5862116690692571,-0.5930205247983765,-0.5922639852729186,0.3981588281849693
-0.5923018122491914,-0.5915452727237345,-0.6008507088868638,-0.6008128819105909,0.5913356560978089
-0.6008507088868638,-0.5991863219308574,-0.6051629841819732,-0.6048981953480632,0.027025164861513813
-0.6048603683717904,-0.6010776707445017,-0.6059951776599768,-0.6059573506837039,-0.07483170803798343
-0.6059195237074311,-0.6029690195581461,-0.610874857599179,-0.6090213357618075,-0.0010732828348992203
-0.6092104706431718,-0.6067138902091618,-0.6109126845754519,-0.608643065999079,0.09610051544852918
-0.6083404501888954,-0.6068651981142532,-0.6118205320060012,-0.6109883385279975,0.15698048545742407
-0.6109505115517246,-0.6086808929753519,-0.6211259681691313,-0.6171163086842056,1.0748631102069164
-0.616775865897749,-0.6151871328942884,-0.6198776779521263,-0.6153762677756527,0.5339679920509657
-0.6153762677756527,-0.6119340129348197,-0.6162462882299291,-0.6134470919857355,-0.18605473016961835
-0.613560572914554,-0.6122744557212763,-0.6180619830910278,-0.6175702323994798,-0.5501637815689705
-0.6174189244943884,-0.6174189244943884,-0.6222607774573178,-0.6208990063114942,-0.34059619249989004
-0.6207476984064029,-0.617532405423207,-0.6210503142165856,-0.6182132909961191,-0.4658684384797315
-0.6182132909961191,-0.6154519217281984,-0.6225255662912277,-0.6221472965284992,-0.45064844597750775
-0.6221094695522263,-0.6207098714301291,-0.6294100759728937,-0.6279726508745236,-0.060782484189776914
-0.6279726508745236,-0.6265730527524271,-0.6456000218176889,-0.6456000218176889,-0.18605473016961835
-0.6445408664820482,-0.6353489112477366,-0.6479452943466075,-0.6382237614444759,0.937883177686903
-0.638185934468203,-0.6343654098646416,-0.641401227451398,-0.6361054507731945,-0.18488396151560116
-0.6361054507731945,-0.6358406619392837,-0.6445786934583211,-0.6398503214242103,-0.06897786476789738
-0.6397746674716646,-0.6395855325902995,-0.6465456962245111,-0.6421199400005831,-0.3534746476940793
-0.6419308051192189,-0.6382237614444759,-0.6419308051192189,-0.6392450898038438,-0.804220579490705
-0.6393585707326623,-0.6373537409901995,-0.6400772832818474,-0.6375807028478365,-0.9447128179727702
-0.6374672219190181,-0.6372402600613809,-0.6406825149022138,-0.6374293949427452,-1.1414019518476615
-0.6390937818987523,-0.6382237614444759,-0.6410986116412153,-0.639434224685208,-1.1004250489570593
-0.6392450898038438,-0.6375050488952909,-0.6403042451394845,-0.6375050488952909,-0.9798358775932865
-0.6373915679664723,-0.6363702396071045,-0.638942473993661,-0.6375807028478365,-0.9505666612428563
-0.6374672219190181,-0.6359919698443759,-0.6380724535393845,-0.6367863363461058,-0.9376882060486669
-0.6367863363461058,-0.6340249670781859,-0.6378454916817474,-0.6355758731053737,-0.8569051689214795
-0.6358406619392837,-0.6324740610509972,-0.6372780870376538,-0.6357271810104651,-0.19542087940175604
-0.6357271810104651,-0.635500219152828,-0.6413634004751252,-0.6401907642106659,-0.42254999828109474
-0.6402664181632116,-0.6312635978102651,-0.6408338228073053,-0.6342897559120959,-0.14976090189508487
-0.6346680256748244,-0.6316040405967208,-0.6511984143060762,-0.642649517668404,0.31971732836581623
-0.6429521334785867,-0.6387911660885696,-0.6516523380213504,-0.6409851307123967,0.20264046296409527
-0.6409851307123967,-0.6407959958310324,-0.6462052534380546,-0.6438221539328631,-0.27854545383697793
-0.6437464999803174,-0.6422712479056745,-0.647831813417789,-0.6444273855532296,0.1347358810310971
-0.644351731600683,-0.6336845242917294,-0.6463565613431468,-0.6372402600613809,0.39581729087693485
-0.6372780870376538,-0.6288804983050729,-0.6390559549224795,-0.6325875419798158,0.08205129160032266
-0.6326253689560887,-0.6286913634237086,-0.6333440815052737,-0.6300153075932593,-0.2633254613347542
-0.6300153075932593,-0.6296370378305308,-0.6323605801221787,-0.6299396536407136,-0.5688960800332459
-0.6300531345695322,-0.6297126917830764,-0.6329658117425443,-0.6314149057153565,-0.4202084609730603
-0.6314149057153565,-0.6298639996881679,-0.6322849261696329,-0.6322092722170873,-0.48928381156007567
-0.6321714452408145,-0.6306961931661715,-0.6333819084815465,-0.6318688294306307,-0.362840796926217
-0.6318310024543579,-0.6301287885220779,-0.6331171196476366,-0.6316418675729937,-0.2855700657610812
-0.6316418675729937,-0.6271782843727928,-0.6318688294306307,-0.6296370378305308,-0.27386237922090906
-0.6299774806169864,-0.628123958779615,-0.6305070582848072,-0.628615709471163,-0.5595299308011082
-0.6286535364474357,-0.6284265745897987,-0.6312635978102651,-0.6312635978102651,-0.6344591246582096
-0.6314905596679022,-0.629599210854258,-0.6321336182645416,-0.6304314043322615,-0.7960251989125845
-0.6305070582848072,-0.6284644015660715,-0.6321336182645416,-0.6314149057153565,-0.30781467018740816
-0.6315283866441751,-0.631301424786538,-0.6347058526510972,-0.6346680256748244,-0.653191423122485
-0.6346301986985515,-0.6344410638171872,-0.640152937234393,-0.6386776851597501,0.44264803703762323
-0.6386776851597501,-0.6382994153970216,-0.642384728834493,-0.6384885502783859,-0.5009914981002477
-0.6385642042309316,-0.6371646061088352,-0.638942473993661,-0.6373915679664723,-0.5958237590756417
-0.6373915679664723,-0.6362567586782859,-0.6393963977089352,-0.6366350284410144,-0.6461668111983817
-0.6362567586782859,-0.6327388498849073,-0.636937644251198,-0.6338358321968208,0.2892773433613688
-0.6337223512680022,-0.629826172711895,-0.6338736591730937,-0.6317175215255394,0.1370774183391315
-0.6317553485018123,-0.6306961931661715,-0.6334197354578194,-0.6327766768611801,-0.11697937958260299
-0.6329279847662714,-0.631301424786538,-0.6363324126308316,-0.6363324126308316,-0.2036162599798765
-0.6362945856545588,-0.6322849261696329,-0.6378076647054746,-0.6325118880272701,-0.08419785727012111
-0.6325118880272701,-0.6303935773559887,-0.6342141019595502,-0.6326253689560887,0.017659015629376135
-0.6332306005764552,-0.6329279847662714,-0.6366350284410144,-0.6336845242917294,0.2658619702810246
-0.6336845242917294,-0.6316796945492665,-0.6355380461291008,-0.6336088703391837,-0.15210243920311928
-0.633533216386638,-0.6313392517628108,-0.6365215475121958,-0.6316040405967208,-0.5126991846404199
-0.6316418675729937,-0.6316418675729937,-0.6367863363461058,-0.6358784889155573,-0.5244068711805919
-0.635765007986738,-0.6330036387188172,-0.6362567586782859,-0.6350841224138266,-0.4963084234841789
-0.6348949875324615,-0.6342897559120959,-0.6389803009699339,-0.6380724535393845,-0.5267484084886264
-0.6383372423732945,-0.6367106823935601,-0.6426873446446767,-0.6372402600613809,-0.4213792296270775
-0.6370889521562895,-0.6365215475121958,-0.6400772832818474,-0.6400016293293017,-0.7843175123724124
-0.6399638023530289,-0.6391316088750252,-0.6491935845636133,-0.6456378487939618,0.6943632976513234
-0.6456378487939618,-0.6426873446446767,-0.6457135027465075,-0.6431790953362239,-0.1321993720848267
-0.6431790953362239,-0.6431790953362239,-0.6462809073906012,-0.6462052534380546,-0.4342576848212668
-0.6462052534380546,-0.641628189309036,-0.6473778897025146,-0.6441625967193189,-0.32654696865168353
-0.6442382506718646,-0.643859980909136,-0.6466970041296025,-0.6446165204345939,-0.43074537885921516
-0.6442382506718646,-0.6374672219190181,-0.6446165204345939,-0.6389046470173881,0.1218574258369078
-0.6389046470173881,-0.6341006210307316,-0.6390937818987523,-0.6348949875324615,0.24595890316273203
-0.6348571605561887,-0.6267621876337914,-0.635765007986738,-0.6314905596679022,-0.0818563199620867
-0.6314527326916294,-0.6301666154983507,-0.636218931702013,-0.6359919698443759,-0.24810546883253046
-0.6358784889155573,-0.6358784889155573,-0.6415525353564904,-0.6373537409901995,0.18742047046187155
-0.6374293949427452,-0.6336088703391837,-0.6375050488952909,-0.6348571605561887,-0.3815730953904924
-0.634970641485008,-0.6314905596679022,-0.6386398581834772,-0.6322470991933602,-0.026830193223277832
-0.6322092722170873,-0.6292965950440751,-0.6348949875324615,-0.6322470991933602,0.5140649249326731
-0.6319444833831764,-0.6195750621419427,-0.6333440815052737,-0.6216555458369513,1.1720369084903448
-0.6214285839793141,-0.5730857083025654,-0.6220716425759535,-0.5793649863638649,4.334283042990828
-0.5793649863638649,-0.5700595502007347,-0.5829963760860621,-0.5751283650213012,3.061657516074121
-0.575166191997574,-0.5744853064246627,-0.5966897414968466,-0.5834502998013363,2.794722262958197
-0.5834502998013363,-0.5822398365606042,-0.5883299797405386,-0.5836016077064278,2.105139525742061
-0.5836772616589735,-0.5828072412046971,-0.5952901433747502,-0.5917722345813715,3.9479293871651486
-0.5916965806288258,-0.5825424523707871,-0.5929448708458308,-0.5862116690692571,3.273566642451236
-0.5858712262828014,-0.5784949659095885,-0.5944579498967466,-0.5910913490084594,2.691694621404683
-0.5910913490084594,-0.5823533174894228,-0.591167002961005,-0.5846229360657956,1.1240353936756393
-0.5851146867573436,-0.5834502998013363,-0.5877625750964458,-0.587724748120173,0.9062724240284383
-0.5877625750964458,-0.5802728337944142,-0.5893891350761793,-0.5839420504928843,1.977525742454185
-0.5839420504928843,-0.5806511035571428,-0.5863251499980757,-0.5837529156115192,1.5220967360414905
-0.5837529156115192,-0.5832989918962449,-0.5909022141270951,-0.5880273639303557,1.8815227128247738
-0.587724748120173,-0.5825424523707871,-0.5884056336930843,-0.5848120709471607,1.0046169909658837
-0.5846229360657956,-0.5839420504928843,-0.5879138830015372,-0.5866655927845313,0.9612985507672472
-0.5865899388319856,-0.5853794755912536,-0.6179485021622092,-0.6168136928740219,2.110993369012147
-0.6170784817079328,-0.6170406547316599,-0.6326631959323615,-0.6284265745897987,1.3874583408295114
-0.628350920637253,-0.6235090676743227,-0.6303935773559887,-0.6286913634237086,0.9800308492315225
-0.6286913634237086,-0.628615709471163,-0.6577803081775585,-0.6422334209294016,2.6413515692819427
-0.6420821130243103,-0.6356893540341922,-0.6457513297227804,-0.6364080665833773,1.98806266034034
-0.6363702396071045,-0.6361811047257402,-0.6433304032413152,-0.6392829167801166,1.949427294757772
