date,atr,macd,macd_signal,macd_histogram,rsi
2017-10-17 13:00:00,-5.696467051955629,-5.704460678609628,-5.704478238823177,-5.7003535450977205,-1.5984799991339738
2017-10-17 13:15:00,-5.696451406808298,-5.704285278102594,-5.70443964667906,-5.700216736734802,-0.9410039563492487
2017-10-17 13:30:00,-5.696336909210497,-5.703958410271821,-5.7043433993976125,-5.699986116185478,-0.6060133509222412
2017-10-17 13:45:00,-5.696387299681122,-5.703869643519891,-5.704248648222069,-5.699992100609092,-0.9412620187493304
2017-10-17 14:00:00,-5.6963827549065025,-5.703868857405606,-5.704172690058776,-5.7000672726580985,-1.1038615853115175
2017-10-17 14:15:00,-5.696343410177752,-5.704078833275943,-5.704153918702209,-5.700296019885003,-1.445919045080346
2017-10-17 14:30:00,-5.696233924734152,-5.703787693979472,-5.7040806737576615,-5.7000781255330795,-0.5352202724710409
2017-10-17 14:45:00,-5.696248440985399,-5.703436168010706,-5.703951772608271,-5.699855500713704,-0.3730663782369178
2017-10-17 15:00:00,-5.6960835955662725,-5.703481891003237,-5.703857796287264,-5.699995200027243,-0.8967978466933272
2017-10-17 15:15:00,-5.695946736164966,-5.703587875682643,-5.703803812166339,-5.700155168827572,-1.0354739757867055
2017-10-17 15:30:00,-5.695638625749058,-5.704026528282182,-5.703848355389509,-5.700549278203943,-1.491641242712232
2017-10-17 15:45:00,-5.695106651153773,-5.705034638868357,-5.7040856120852785,-5.701320132094347,-2.0863981343157354
2017-10-17 16:00:00,-5.695058486732081,-5.705641571076362,-5.704396803883495,-5.701615872504136,-1.8299458065073084
2017-10-17 16:15:00,-5.695067800442976,-5.706060042971945,-5.704729451701185,-5.701701696582028,-1.8324229072846823
2017-10-17 16:30:00,-5.694914335438548,-5.705976062292972,-5.704978773819542,-5.701368393784699,-1.1559726967590205
2017-10-17 16:45:00,-5.694860994617793,-5.706139088454131,-5.70521083674646,-5.70129935701894,-1.4428599197349044
2017-10-17 17:00:00,-5.694706090112995,-5.705923473840394,-5.705353364165247,-5.700941214986416,-0.9565949208378811
2017-10-17 17:15:00,-5.694845948753637,-5.7056490252084515,-5.705412496373888,-5.7006076341458325,-0.8848285188301743
2017-10-17 17:30:00,-5.694959606146352,-5.705437221538944,-5.705417441406899,-5.700390885443315,-0.9591406840108084
2017-10-17 17:45:00,-5.694767937161727,-5.70545192718406,-5.705424338562331,-5.700398693932998,-1.2293371622036724
2017-10-17 18:00:00,-5.694119829813109,-5.706123711721116,-5.705564213194089,-5.700930603838296,-1.86446376792281
2017-10-17 18:15:00,-5.693980039179775,-5.70611978743611,-5.705675328042492,-5.700815564704887,-1.0922623559489057
2017-10-17 18:30:00,-5.69411501889377,-5.705894290998186,-5.705719120633631,-5.700546275675824,-0.8582813774746165
2017-10-17 18:45:00,-5.694297096907214,-5.705733132617106,-5.705721923030326,-5.700382314898048,-0.9374782815910319
2017-10-17 19:00:00,-5.694503995819997,-5.705334538461533,-5.705644446116568,-5.700061197656233,-0.613200953571848
2017-10-17 19:15:00,-5.694704221911523,-5.704911371318701,-5.705497831156995,-5.699784645472975,-0.5305554389959819
2017-10-17 19:30:00,-5.69484151210429,-5.704416441822922,-5.70528155329018,-5.699505993844011,-0.3573892772870267
2017-10-17 19:45:00,-5.694928467492151,-5.7041334506634715,-5.705051932764838,-5.699452623209902,-0.5552241584399538
2017-10-17 20:00:00,-5.6950983741785235,-5.703926190642678,-5.704826784340407,-5.69947051161354,-0.630497348563523
2017-10-17 20:15:00,-5.695248039000497,-5.703874168458558,-5.704636261164037,-5.699609012605791,-0.8280504177602774
2017-10-17 20:30:00,-5.695338379442968,-5.703721069477867,-5.704453222826803,-5.699638951962333,-0.6907330419735614
2017-10-17 20:45:00,-5.695427670778366,-5.703387929117635,-5.704240164084969,-5.699518870343934,-0.3663668719252447
2017-10-17 21:00:00,-5.695334961256786,-5.702682162454879,-5.703928563758951,-5.699124704007197,0.287827718993604
2017-10-17 21:15:00,-5.695354247586561,-5.701807159892907,-5.703504282985743,-5.698673982218434,0.6785595429742756
2017-10-17 21:30:00,-5.695415386574754,-5.7013617384679565,-5.703075774082185,-5.69865706969704,0.25544129581215413
2017-10-17 21:45:00,-5.695518090636602,-5.7009803498270815,-5.702656689231165,-5.698694765907186,0.28504936269129394
2017-10-17 22:00:00,-5.695702621091675,-5.7007168430539,-5.702268719995711,-5.698819228369458,0.21243005776414955
2017-10-17 22:15:00,-5.69576589516645,-5.700696554115244,-5.7019542868196185,-5.699113372606894,-0.10889293273585537
2017-10-17 22:30:00,-5.6959273215162876,-5.70076747429446,-5.701716924314587,-5.699421655291142,-0.256345939991776
2017-10-17 22:45:00,-5.696052900395027,-5.700815504015665,-5.701536640254803,-5.699649969072132,-0.25068895516736944
2017-10-17 23:00:00,-5.696037116702809,-5.700703229943051,-5.701369958192452,-5.6997043770618685,0.023262100935567912
2017-10-17 23:15:00,-5.696027864198855,-5.700852880735567,-5.701266542701075,-5.6999574433457605,-0.40399988778889534
2017-10-17 23:30:00,-5.695884178046156,-5.700883165788612,-5.701189867318583,-5.700064403781298,-0.24343539730416108
2017-10-17 23:45:00,-5.696072280199761,-5.700997617829484,-5.701151417420762,-5.70021730571999,-0.41504891761250023
2017-10-18 01:00:00,-5.696114553834206,-5.700929273672071,-5.701106988671025,-5.700193390312315,-0.10646052011337685
2017-10-18 01:15:00,-5.696318623264431,-5.700824104341995,-5.701050411805219,-5.700144797848046,-0.015451388699157057
2017-10-18 01:30:00,-5.696545942778511,-5.70073956183292,-5.700988241810759,-5.700122425333429,-0.0219042719939365
2017-10-18 01:45:00,-5.696686776022662,-5.700747580793989,-5.700940109607405,-5.700178576497852,-0.19491911014442995
2017-10-18 02:00:00,-5.696739194915081,-5.700526278409213,-5.700857343367766,-5.700040040352716,0.29201871458019035
2017-10-18 02:15:00,-5.696822994181789,-5.70048992982625,-5.700783860659463,-5.700077174478055,-0.023283078051818448
2017-10-18 02:30:00,-5.696949441821667,-5.700457079969888,-5.700718504521548,-5.700109680759608,-0.016472168625288577
2017-10-18 02:45:00,-5.697020925343028,-5.7004032056678655,-5.7006554447508115,-5.7001188662283235,0.048412613331223146
2017-10-18 03:00:00,-5.697060283990201,-5.700384770611412,-5.700601309922932,-5.700154565999749,-0.01435875805977223
2017-10-18 03:15:00,-5.69705360105203,-5.700143859237188,-5.700509819785783,-5.700005144762674,0.5238204055359359
2017-10-18 03:30:00,-5.697044693575748,-5.700048225597973,-5.700417500948221,-5.700001829961021,0.2734635978359731
2017-10-18 03:45:00,-5.697120180963739,-5.699892488601492,-5.700312498478875,-5.699951095433885,0.468760265066288
2017-10-18 04:00:00,-5.697222699085498,-5.699821189202438,-5.700214236623588,-5.699978057890118,0.3362817320778537
2017-10-18 04:15:00,-5.697155781034014,-5.699931522005112,-5.700157693699892,-5.700144933616489,-0.10632111218878192
2017-10-18 04:30:00,-5.696785627287856,-5.699461720264954,-5.700018499012905,-5.699814326563318,1.0374242961828646
2017-10-18 04:45:00,-5.696830985375619,-5.699149267785657,-5.699844652767456,-5.699675720329471,0.9175009823380189
2017-10-18 05:00:00,-5.69687310359997,-5.698833903012044,-5.699642502816373,-5.6995625055069405,1.0594533159343722
2017-10-18 05:15:00,-5.6968743869079965,-5.698568130368035,-5.699427628326705,-5.699511607352599,1.1208733172714351
2017-10-18 05:30:00,-5.696986356075509,-5.698464940557508,-5.699235090772866,-5.69960095509591,0.8672085148200803
2017-10-18 05:45:00,-5.697152470934609,-5.698393746529834,-5.6990668219242595,-5.699698029916843,0.8910549917018786
2017-10-18 06:00:00,-5.69712028997883,-5.698550604004598,-5.698963578340328,-5.699958130975539,0.33067160562977993
2017-10-18 06:15:00,-5.697236309767986,-5.698715366965412,-5.6989139360653445,-5.700172536211336,0.27170258381827905
2017-10-18 06:30:00,-5.697346744320181,-5.698962900946845,-5.698923729041645,-5.700410277216469,-0.005673827058198876
2017-10-18 06:45:00,-5.697098044881179,-5.69917288573987,-5.698973560381289,-5.700570430669849,-0.005673827058198876
2017-10-18 07:00:00,-5.697158913898289,-5.699435548560958,-5.699065958017223,-5.700740695855004,-0.24726471433141292
2017-10-18 07:15:00,-5.6972667710543785,-5.699636912654287,-5.699180148944636,-5.7008278690209195,-0.1993828111216691
2017-10-18 07:30:00,-5.697375029800403,-5.6998543408504005,-5.6993149873257885,-5.700910458835881,-0.35383501576389975
2017-10-18 07:45:00,-5.697489065233043,-5.700033597126705,-5.699458709285972,-5.7009459931520015,-0.36322311091616055
2017-10-18 08:00:00,-5.696962712821622,-5.700476618461036,-5.699662291120985,-5.701185432651321,-1.1574482942029003
2017-10-18 08:15:00,-5.696933278453422,-5.700900967423314,-5.699910026381451,-5.701362046353132,-1.3263495481296308
2017-10-18 08:30:00,-5.696741131198994,-5.701459743460984,-5.700219969797358,-5.701610878974896,-1.7599328570811212
2017-10-18 08:45:00,-5.696524882276727,-5.701924352274287,-5.700560846292743,-5.701734611292813,-1.8252915235129687
2017-10-18 09:00:00,-5.696602374462331,-5.70231894114933,-5.700912465264061,-5.701777581196539,-1.9068017537386182
2017-10-18 09:15:00,-5.696668927710143,-5.702569684462105,-5.7012439091036695,-5.701696880669705,-1.7458668895378455
2017-10-18 09:30:00,-5.696665881774438,-5.702916095529043,-5.701578346388745,-5.701708854451567,-2.048678963582133
2017-10-18 09:45:00,-5.696671159078082,-5.703345582245441,-5.701931793560084,-5.701784893996625,-2.3175456719873697
2017-10-18 10:00:00,-5.696654444304762,-5.703509372683296,-5.702247309384727,-5.701633168609839,-1.7396091076254834
2017-10-18 10:15:00,-5.6967280858414675,-5.703541584867784,-5.7025061644813375,-5.701406525697716,-1.5029795518441182
2017-10-18 10:30:00,-5.696577614110557,-5.703796231189277,-5.702764177822926,-5.70140315867762,-1.9403246169138981
2017-10-18 10:45:00,-5.696529754648906,-5.703869200248697,-5.70298518230808,-5.701255123251886,-1.6130189017834853
2017-10-18 11:00:00,-5.6965771780087096,-5.703744683082877,-5.70313708246304,-5.700978705931107,-1.1185782831260391
2017-10-18 11:15:00,-5.696713078274153,-5.7036690314945035,-5.703243472269333,-5.70079666453644,-1.2364690407466992
2017-10-18 11:30:00,-5.696209730812601,-5.704260166263652,-5.703446811068196,-5.701184460506725,-2.188542679378069
2017-10-18 11:45:00,-5.696282714908693,-5.7046518287902375,-5.703687814612604,-5.701335119488902,-2.1041482975624075
2017-10-18 12:00:00,-5.696131632697215,-5.705193548375655,-5.703988961365214,-5.701575692321709,-2.3822847766072677
2017-10-18 12:15:00,-5.696137244177503,-5.705439298587019,-5.704279028809575,-5.701531375088713,-2.005485474626381
2017-10-18 12:30:00,-5.696158666182798,-5.7057249555540865,-5.704568214158478,-5.7015278467068775,-2.1627722644198486
2017-10-18 12:45:00,-5.696143433463968,-5.705818345916422,-5.7048182405100665,-5.701371210717624,-1.949882599262845
2017-10-18 13:00:00,-5.696267085229203,-5.705687615860662,-5.704992115580186,-5.701066605591745,-1.5283189957181087
2017-10-18 13:15:00,-5.696133330768428,-5.705753934733324,-5.705144479410813,-5.70098056063378,-1.819333673228534
2017-10-18 13:30:00,-5.6962955306265,-5.705684201252203,-5.705252423779092,-5.700802882784381,-1.6428867932046938
2017-10-18 13:45:00,-5.696375895618646,-5.705804383369528,-5.705362815697178,-5.700812672983618,-1.9294412732777386
2017-10-18 14:00:00,-5.696366761638242,-5.705779293019305,-5.705446111161604,-5.70070428716897,-1.758207331944031
2017-10-18 14:15:00,-5.696428529246789,-5.70558032121227,-5.705472953171737,-5.700478473351802,-1.4118123960375475
2017-10-18 14:30:00,-5.695259226442996,-5.705322822387609,-5.705442927014912,-5.700251000683966,-1.2885101027749817
2017-10-18 14:45:00,-5.6952677110573,-5.705426748028398,-5.705439691217609,-5.7003581621220585,-1.7893145984159495
2017-10-18 15:00:00,-5.695032419452335,-5.70592128651516,-5.705536010277119,-5.70075638154931,-2.2600688549607546
2017-10-18 15:15:00,-5.694930115696603,-5.706218338048403,-5.705672475831376,-5.700916967528296,-2.1843967852853083
2017-10-18 15:30:00,-5.6947567645177015,-5.705808093803092,-5.70569959942572,-5.7004795996886415,-0.8375378184358586
2017-10-18 15:45:00,-5.694655237164293,-5.705282895061721,-5.705616258552919,-5.70003774182007,-0.5712259787907588
2017-10-18 16:00:00,-5.694868977320193,-5.704803369769094,-5.705453680796155,-5.699720794284207,-0.5482278439912104
2017-10-18 16:15:00,-5.694797261238334,-5.703996958642148,-5.705162336365353,-5.699205727588063,0.11845565587283036
2017-10-18 16:30:00,-5.6945577467201405,-5.703043207629009,-5.704738510618085,-5.698675802322194,0.5275596062952133
2017-10-18 16:45:00,-5.694219159075797,-5.702911259710794,-5.704373060436626,-5.698909304585436,-0.42769319504310976
2017-10-18 17:00:00,-5.694318145561356,-5.70263711175666,-5.704025870700632,-5.698982346367297,-0.2198842286485756
2017-10-18 17:15:00,-5.694445186164551,-5.702423657505113,-5.703705428061529,-5.699089334754853,-0.25705783974353946
2017-10-18 17:30:00,-5.694403740879523,-5.701819633364098,-5.703328269122043,-5.698862469553323,0.32502295541003123
2017-10-18 17:45:00,-5.694381467317023,-5.701628619770471,-5.702988339251728,-5.699011385830011,-0.09921038677502893
2017-10-18 18:00:00,-5.694517494391859,-5.701621544405089,-5.7027149802824,-5.6992776694339575,-0.3060464396974637
2017-10-18 18:15:00,-5.694759986553083,-5.701653048446933,-5.702502593915307,-5.6995215598428945,-0.3740404830997679
2017-10-18 18:30:00,-5.694966244609784,-5.70152733472781,-5.702307542077808,-5.699590897961271,-0.1609381694905892
2017-10-18 18:45:00,-5.695130751039773,-5.701270824846254,-5.702100198631497,-5.6995417315260255,0.06045023171062658
2017-10-18 19:00:00,-5.695359159953931,-5.701023392395916,-5.70188483738438,-5.699509660322804,0.11624023936573913
2017-10-18 19:15:00,-5.695436159403767,-5.700644069309092,-5.7016366837693235,-5.699378490851038,0.38809057435194294
2017-10-18 19:30:00,-5.6955643986004905,-5.7002653132512995,-5.701362409665718,-5.69927400889685,0.5047403802041235
2017-10-18 19:45:00,-5.695634843819513,-5.700238329832187,-5.701137593699012,-5.699471841444444,0.019788486576623975
2017-10-18 20:00:00,-5.695832649888223,-5.700182492131788,-5.700946573385567,-5.69960702405749,0.08041466439390388
2017-10-18 20:15:00,-5.695959587244433,-5.700171069046864,-5.700791472517826,-5.699750701840307,0.024439880297253715
2017-10-18 20:30:00,-5.696093668991655,-5.700146293974082,-5.700662436809077,-5.699854962476273,0.05881468102078856
2017-10-18 20:45:00,-5.696239788597919,-5.700120392768123,-5.700554028000886,-5.699937470078505,0.0770891225001546
2017-10-18 21:00:00,-5.696278203019294,-5.700027519515488,-5.700448726303807,-5.6999498985229495,0.23409839664364593
2017-10-18 21:15:00,-5.696378718933532,-5.699847023714915,-5.700328385786029,-5.6998897432401545,0.46088188292435806
2017-10-18 21:30:00,-5.696472055139611,-5.699817194437196,-5.700226147516261,-5.699962152232203,0.1999592259199405
2017-10-18 21:45:00,-5.696558724473826,-5.699797118798776,-5.700140341772765,-5.70002788233728,0.2067203421670472
2017-10-18 22:00:00,-5.696663520158851,-5.699812071149637,-5.700074687648139,-5.700108488812766,0.14234400834948563
2017-10-18 22:15:00,-5.696739215311101,-5.699996119011725,-5.700058973920856,-5.700308250402138,-0.28197051805336526
2017-10-18 22:30:00,-5.6968527339201644,-5.7002622717593,-5.700099633488545,-5.700533743582024,-0.5545304234081414
2017-10-18 22:45:00,-5.696944634602964,-5.700384528866845,-5.7001566125642045,-5.700599021613909,-0.30792785427751385
2017-10-18 23:00:00,-5.697075903095518,-5.70044696891545,-5.700214683834454,-5.700603390392265,-0.2144446091025535
2017-10-18 23:15:00,-5.69723832362974,-5.700495024638955,-5.700270751995354,-5.70059537795487,-0.2144446091025541
2017-10-18 23:30:00,-5.697243240591999,-5.70061877034179,-5.7003403556646415,-5.700649519988418,-0.4563000419274891
2017-10-18 23:45:00,-5.69734777630366,-5.700610304834877,-5.7003943454986885,-5.700587064647457,-0.13050462603196478
2017-10-19 01:00:00,-5.697412422488723,-5.700498351519833,-5.700415146702917,-5.700454310128185,0.17265366275059416
2017-10-19 01:15:00,-5.6974238170540605,-5.700620413451784,-5.700456200052691,-5.7005353187103625,-0.424525364364461
2017-10-19 01:30:00,-5.697585703608783,-5.700707169908501,-5.7005063940238525,-5.700571881195917,-0.40549532490148515
2017-10-19 01:45:00,-5.697592826623772,-5.700913134022465,-5.7005877420235755,-5.700696497310158,-0.7698040798833754
2017-10-19 02:00:00,-5.697694007031295,-5.700989870048327,-5.700668167628526,-5.70069280773107,-0.5055319004084262
2017-10-19 02:15:00,-5.6977771527035,-5.7010037119641535,-5.700735276495651,-5.700639540779771,-0.3746153718933313
2017-10-19 02:30:00,-5.697840849944932,-5.701040540036898,-5.7007963292039,-5.700615316144266,-0.47091921386327495
2017-10-19 02:45:00,-5.697935121964293,-5.701082887528522,-5.700853640868825,-5.700600351970966,-0.5341967265815621
2017-10-19 03:00:00,-5.69779840332846,-5.70083939711195,-5.70085079211745,-5.700359710305769,0.3440585358579356
2017-10-19 03:15:00,-5.697768718379628,-5.700818306394929,-5.700844294972946,-5.700345116733252,-0.18760516474431035
2017-10-19 03:30:00,-5.697662798949991,-5.700651846196874,-5.700805805217731,-5.700217146290412,0.22020774435722984
2017-10-19 03:45:00,-5.697669818936569,-5.700491071869572,-5.7007428585481,-5.7001193186327415,0.29346394530250297
2017-10-19 04:00:00,-5.697630405351294,-5.700212867121255,-5.700636860262731,-5.699947112169794,0.6806571611427151
2017-10-19 04:15:00,-5.697191225287297,-5.700560975534182,-5.700621683317021,-5.70031039752843,-0.7325049134855742
2017-10-19 04:30:00,-5.697180593181009,-5.700982421098517,-5.700693830873321,-5.700659695536465,-1.0005457293674715
2017-10-19 04:45:00,-5.697057241095702,-5.701592309080961,-5.700873526514848,-5.701089887877381,-1.4387375845129666
2017-10-19 05:00:00,-5.696686020244053,-5.70226141444353,-5.7011511041005845,-5.701481415654214,-1.7033572118288436
2017-10-19 05:15:00,-5.6967844252649,-5.7027882402778465,-5.701478531336037,-5.701680814253078,-1.7333642750844986
2017-10-19 05:30:00,-5.696773129503854,-5.703055767507032,-5.701793978570236,-5.701632894248064,-1.3888598696860734
2017-10-19 05:45:00,-5.696757236801208,-5.703379613994907,-5.70211110565517,-5.701639613651007,-1.5939441345841614
2017-10-19 06:00:00,-5.696804622780874,-5.703562844920637,-5.702401453508264,-5.701532496723642,-1.4846414626357274
2017-10-19 06:15:00,-5.69689185430111,-5.703519153996762,-5.702624993605963,-5.701265265702068,-1.0412123446447217
2017-10-19 06:30:00,-5.696989066343497,-5.703455083009893,-5.70279101148675,-5.701035176834412,-1.0519995301488558
2017-10-19 06:45:00,-5.697060421432709,-5.703209812593292,-5.702874771708058,-5.700706146196503,-0.5942517248518147
2017-10-19 07:00:00,-5.697123977838994,-5.702940036776146,-5.702887824721675,-5.700423317365739,-0.47027656970487614
2017-10-19 07:15:00,-5.697137062357735,-5.70284122071124,-5.702878503919589,-5.70033382210292,-0.7749961886035821
2017-10-19 07:30:00,-5.69710598201459,-5.702714528779879,-5.702845708891646,-5.700239925199502,-0.7117922681185633
2017-10-19 07:45:00,-5.697077121695957,-5.702796770285232,-5.702835921170363,-5.7003319544261375,-1.1339427077972681
2017-10-19 08:00:00,-5.697188119261375,-5.702887876541149,-5.702846312244521,-5.700412669607897,-1.2349805533267948
2017-10-19 08:15:00,-5.69719121846827,-5.703063344770851,-5.702889718749787,-5.700544731332333,-1.4720571561867322
2017-10-19 08:30:00,-5.697099530123925,-5.703136946628509,-5.702939164325532,-5.700568887614246,-1.354912884509612
2017-10-19 08:45:00,-5.6971413798164035,-5.702972990074263,-5.702945929475278,-5.700398165910254,-0.7277067001585172
2017-10-19 09:00:00,-5.696777658510321,-5.702425625950763,-5.702841868770374,-5.699954862491658,0.2528864608984431
2017-10-19 09:15:00,-5.696577713730251,-5.702193643306005,-5.7027122236775005,-5.699852524939773,-0.23627570631241288
2017-10-19 09:30:00,-5.696381243156837,-5.701653161270039,-5.7025004111960085,-5.6995238553853,0.43485493771128214
2017-10-19 09:45:00,-5.696098836234814,-5.700684017006796,-5.702137132358166,-5.698917989959899,1.2003268113078438
2017-10-19 10:00:00,-5.696087877083697,-5.7000026224012466,-5.701710230366782,-5.698663497345732,1.0219908005532674
2017-10-19 10:15:00,-5.695802107863646,-5.699008271030949,-5.701169838499615,-5.698209537842603,1.5491958033010509
2017-10-19 10:30:00,-5.695679950945138,-5.698039561937276,-5.700543783187147,-5.697866884061398,1.7425162377995491
2017-10-19 10:45:00,-5.69530983989123,-5.696748935296786,-5.699784813609075,-5.697335226998979,2.1739127009987773
2017-10-19 11:00:00,-5.694976972904524,-5.696207523346676,-5.699069355556595,-5.697509273101349,1.351735167025458
2017-10-19 11:15:00,-5.694813784236388,-5.695930365800961,-5.698441557605468,-5.697859913506762,1.1778948119365689
2017-10-19 11:30:00,-5.694791942661897,-5.6956008814924655,-5.697873422382868,-5.698098564420866,1.3331697030877228
2017-10-19 11:45:00,-5.69486622737919,-5.695336750114321,-5.697366087929159,-5.698341767496431,1.39069811443011
2017-10-19 12:00:00,-5.694894677682682,-5.695247531071487,-5.696942376557624,-5.698676259825132,1.2702467871873104
2017-10-19 12:15:00,-5.695010258219282,-5.695414050705315,-5.696636711387162,-5.699148444629421,0.9195695855409679
2017-10-19 12:30:00,-5.6951500056933195,-5.695504445574428,-5.696410258224615,-5.699465292661081,1.0359594417740254
2017-10-19 12:45:00,-5.695120359645504,-5.695298803679936,-5.696187967315679,-5.699481941675526,1.4027759219323228
2017-10-19 13:00:00,-5.695090129281693,-5.694863567647514,-5.695923087382046,-5.699311585576735,1.7125330294438486
2017-10-19 13:15:00,-5.694751340783253,-5.6944857573394305,-5.695635621373523,-5.6992212412771766,1.7983049145636263
2017-10-19 13:30:00,-5.694909582359864,-5.694238716626936,-5.695356240424206,-5.699253581513998,1.8144032563090675
2017-10-19 13:45:00,-5.694961954787399,-5.694211610864739,-5.6951273145123125,-5.699455401663696,1.5870332282691606
2017-10-19 14:00:00,-5.695072729816519,-5.694070465557203,-5.6949159447212905,-5.699525626147182,1.7773800935866855
2017-10-19 14:15:00,-5.6951485734351825,-5.694218768561087,-5.69477650948925,-5.699813364383106,1.3410844154119879
2017-10-19 14:30:00,-5.695267633687591,-5.694205917715834,-5.694662391134567,-5.699914631892536,1.5580108152524357
2017-10-19 14:45:00,-5.69537278585458,-5.694211793004115,-5.694572271508477,-5.700010626806907,1.6155424075658649
2017-10-19 15:00:00,-5.695270487230512,-5.694621529834982,-5.694582123173777,-5.700410511972474,0.8676636298022292
2017-10-19 15:15:00,-5.694481109705739,-5.6941963644371,-5.694504971426442,-5.700062498321927,1.692706488256673
2017-10-19 15:30:00,-5.694104765880451,-5.694585404266404,-5.694521057994434,-5.700435451583239,0.6377680086457296
2017-10-19 15:45:00,-5.694009281495709,-5.695420835899813,-5.69470101357551,-5.701090927635572,0.05163073177421403
2017-10-19 16:00:00,-5.6941124516736386,-5.695941687411797,-5.694949148342768,-5.701363644380298,0.2584832255046215
2017-10-19 16:15:00,-5.694162320408903,-5.696128664986271,-5.695185051671468,-5.701314718626072,0.5390547290570902
2017-10-19 16:30:00,-5.693927630444532,-5.695940282253559,-5.695336097787886,-5.700975289776942,0.8959436449672219
2017-10-19 16:45:00,-5.6940096139320255,-5.695876375114035,-5.695444153253116,-5.7008033271721885,0.8492362392184712
